trial_id,lr,epochs,dropout,weight_decay,batch_size,gradient_clip,lr_scheduler,lr_scheduler_factor,lr_scheduler_patience,early_stopping_patience,cls_pos_weight,decision_threshold,score,recall,precision,status,retries,created_at,updated_at
trial_1,8.655462463127414e-06,200,0.560267225497838,3.147968213771759e-05,256,1.3581470205451307,False,0.1184822184478765,14,76,4.670707321527727,0.1130212143959996,0.9303118078037144,-1.0,-1.0,0,0,2026-06-24T05:43:16.359105+00:00,2026-06-24T21:13:10.917982+00:00
trial_2,2.09447580267205e-05,50,0.3803100994884721,4.329539147013957e-05,32,7.311035654895929,True,0.5542723033208884,35,41,6.881550699036045,0.4329811177569163,0.9460382513661202,-1.0,-1.0,0,0,2026-06-24T05:43:48.288404+00:00,2026-06-24T21:13:10.917982+00:00
trial_3,0.0070016499393949,300,0.5294883554097227,0.0002412768019351,16,2.751553694641661,False,0.3600056123739117,17,35,1.766443687225527,0.1591783580096839,0.9415584415584416,-1.0,-1.0,0,0,2026-06-24T05:59:58.165105+00:00,2026-06-24T21:13:10.917982+00:00
trial_4,7.14323968098725e-05,50,0.4905888371499106,4.542924762285308e-07,128,6.558747404835116,False,0.3385068218126811,8,71,1.4347780294164072,0.0955406102489539,0.947178251892636,0.9821587867975022,0.829066265060241,0,0,2026-06-24T06:39:15.544285+00:00,2026-06-24T21:13:10.917982+00:00
trial_5,4.4402576684321735e-05,300,0.3170928091517655,0.0541915058494641,32,4.045056345903087,False,0.9474603208463432,34,7,5.464339478131954,0.2072752321437179,0.9329175796393055,0.9875111507582516,0.7639751552795031,0,0,2026-06-24T06:53:56.682754+00:00,2026-06-24T21:13:10.917982+00:00
trial_6,6.346870195647854e-05,25,0.5049849034652505,1.0352227588200277e-07,16,7.840981814664554,False,0.1206259412394556,37,4,5.332493663016723,0.4924913048026511,0.938584316446912,0.9652096342551294,0.8453125,0,0,2026-06-24T06:56:48.498383+00:00,2026-06-24T21:13:10.917982+00:00
trial_7,0.0002798083486485,300,0.692439306912881,0.0191415854589752,128,3.0170201313012446,True,0.7073724154868047,6,9,6.383540948204242,0.1858629421641636,0.9403630077787382,0.9705619982158786,0.8362797847809378,0,0,2026-06-24T07:03:05.605781+00:00,2026-06-24T21:13:10.917982+00:00
trial_8,0.0054984669917533,100,0.4847176498121645,6.032295858611224e-05,16,3.977880702503919,True,0.3709881593217951,32,46,5.6840247086152855,0.3383647320684719,0.950505223497174,0.9901873327386262,0.8191881918819188,0,0,2026-06-24T07:12:43.023686+00:00,2026-06-24T21:13:10.917982+00:00
trial_9,0.0012974068298699,150,0.5477083955070313,3.363941232538357e-08,128,0.3494885304309059,False,0.3655690267860927,38,34,3.1207492613514893,0.4200084579935444,0.9647752906472324,0.991971454058876,0.8694292415949961,0,0,2026-06-24T07:51:20.618337+00:00,2026-06-24T21:13:10.917982+00:00
trial_10,0.0133308345659623,50,0.6672778306947598,0.025977819984471,256,0.4506368540072236,True,0.516606400284347,21,14,3.158563759836167,0.3803550294230594,0.6651240061706419,1.0,0.2843012934313974,0,0,2026-06-24T08:11:15.900444+00:00,2026-06-24T21:13:10.917982+00:00
trial_11,0.0181846560260346,25,0.1055281904587635,0.0042137892191539,128,6.211548863861143,False,0.0724591714902381,29,19,1.739158357414142,0.0705093557442755,0.8793969849246231,0.9991079393398752,0.5944798301486199,0,0,2026-06-24T08:15:18.471835+00:00,2026-06-24T21:13:10.917982+00:00
trial_12,0.0007130169154875,150,0.5962661780341894,1.4749506087639346e-05,16,1.6186287938884725,False,0.4666616249124364,21,21,9.55036019399646,0.4937178126279083,0.9597094933425556,0.9901873327386262,0.8545034642032333,0,0,2026-06-24T08:25:14.329912+00:00,2026-06-24T21:13:10.917982+00:00
trial_13,3.391336969233027e-05,50,0.5576950277110962,0.0051041410261217,64,2.572820298357588,False,0.2359454565169785,19,68,6.15230732486754,0.38998427749948,0.9632072197153766,0.9901873327386262,0.8685446009389671,0,0,2026-06-24T08:45:08.363513+00:00,2026-06-24T21:13:10.917982+00:00
trial_14,0.0116770281752386,150,0.2800194781257356,0.0043486073876566,256,5.28737665063055,False,0.6988616089228276,16,58,6.357539541664828,0.2431849104091392,0.9297590770274856,0.9776984834968778,0.7773049645390071,0,0,2026-06-24T08:57:02.844440+00:00,2026-06-24T21:13:10.917982+00:00
trial_15,1.1019752886150946e-05,300,0.2862112268637164,5.4037677892202697e-08,256,7.793233114184385,False,0.58117228098696,15,45,9.95970269908229,0.1887377708727081,0.9625345303867404,0.9946476360392508,0.8524464831804281,0,0,2026-06-24T09:24:34.626435+00:00,2026-06-24T21:13:10.917982+00:00
trial_16,1.9015679564974893e-05,200,0.4182097938765095,1.316184672213371e-05,128,7.769695004500381,True,0.6579810570118372,29,30,2.603646453011549,0.2107799352435584,0.9623358673116792,0.9937555753791256,0.8542944785276073,0,0,2026-06-24T09:41:56.472185+00:00,2026-06-24T21:13:10.917982+00:00
trial_17,5e-06,50,0.0,1e-08,16,10.0,False,0.05,40,62,8.843166668442185,0.05,0.956059045657398,0.9937555753791256,0.8301043219076006,0,0,2026-06-24T09:55:54.701787+00:00,2026-06-24T21:13:10.917982+00:00
trial_18,0.0231656886191621,150,0.0028178299857936,0.0003258948255222,256,1.9531508273242504,True,0.6345635343056608,30,26,2.720309100214933,0.2676184300958614,0.9466598500340832,0.9910793933987512,0.8027456647398844,0,0,2026-06-24T10:19:01.560671+00:00,2026-06-24T21:13:10.917982+00:00
trial_19,5e-06,150,0.7,1e-08,16,0.0,False,0.05,40,33,10.0,0.5,0.9607024865240829,0.9857270294380018,0.8721389108129439,0,0,2026-06-24T10:31:30.545166+00:00,2026-06-24T21:13:10.917982+00:00
trial_20,0.0172662681681071,200,0.4436473989401068,5.836334200796884e-07,32,2.1220080872239704,True,0.2214969429496538,17,14,8.664709078893084,0.3972901045429192,0.957960027567195,0.991971454058876,0.8424242424242424,0,0,2026-06-24T10:55:58.593491+00:00,2026-06-24T21:13:10.917982+00:00
trial_21,0.024380905565487,200,0.6523507966286809,0.0002524035381235,32,5.216869489760568,True,0.1779005640858267,25,22,6.59319358257348,0.2222619286417576,0.8895413426440247,1.0,0.6169510181618052,0,0,2026-06-24T11:11:31.091419+00:00,2026-06-24T21:13:10.917982+00:00
trial_22,5e-06,200,0.0,1.0206160391902053e-08,256,10.0,True,0.95,34,42,1.0,0.2478503138164499,0.9636678200692042,0.9937555753791256,0.8595679012345679,0,0,2026-06-24T11:21:54.434997+00:00,2026-06-24T21:13:10.917982+00:00
trial_23,5e-06,200,0.0263278729104187,1e-08,64,0.0,True,0.3805558912834105,5,4,10.0,0.5,0.9641061210334664,0.991971454058876,0.8667186282151208,0,0,2026-06-24T11:34:48.204439+00:00,2026-06-24T21:13:10.917982+00:00
trial_24,5e-06,200,0.4092060548889992,1e-08,128,1.2323720056706104,False,0.4910861715564975,7,12,9.411689635704263,0.5,0.9646385855434216,0.9928635147190008,0.866147859922179,0,0,2026-06-24T11:36:42.131332+00:00,2026-06-24T21:13:10.917982+00:00
trial_25,0.03,200,0.5876052296490724,1e-08,32,0.0,False,0.95,15,2,3.750548925219344,0.5,0.9367109914155866,0.9928635147190008,0.7638984214138641,0,0,2026-06-24T11:44:27.579568+00:00,2026-06-24T21:13:10.917982+00:00
trial_26,1.0064485960633154e-05,200,0.3595176711319697,3.987484239418209e-06,16,6.793793234424324,False,0.8070092831719984,3,72,3.0507515462165413,0.0615991922999221,0.9569910897875256,0.9964317573595004,0.8261834319526628,0,0,2026-06-24T11:47:17.807812+00:00,2026-06-24T21:13:10.917982+00:00
trial_27,0.0058982876042296,200,0.3874381474711997,1.2684949132698417e-06,32,9.70808915050878,True,0.7255590426714319,11,47,1.0742827664390908,0.1832165504027958,0.961007591442374,0.9937555753791256,0.8490853658536586,0,0,2026-06-24T12:20:02.418416+00:00,2026-06-24T21:13:10.917982+00:00
trial_28,5e-06,200,0.2393785232835266,0.0022828022302049,256,10.0,False,0.95,26,40,1.0,0.3384259714302217,0.9645021645021644,0.9937555753791256,0.8628969790859798,0,0,2026-06-24T12:51:28.250169+00:00,2026-06-24T21:13:10.917982+00:00
trial_29,5e-06,200,0.4451463065335866,1e-08,256,6.103541079038851,True,0.95,32,38,1.0,0.4362818571282283,0.965003465003465,0.9937555753791256,0.8649068322981367,0,0,2026-06-24T13:08:54.702002+00:00,2026-06-24T21:13:10.917982+00:00
trial_30,0.0023444260229502,50,0.5668488187168197,0.0058888315115657,64,0.1309249569884718,True,0.9161720617907428,31,67,7.0714116438502055,0.0816674108533236,0.6651240061706419,1.0,0.2843012934313974,0,0,2026-06-24T13:19:00.958252+00:00,2026-06-24T21:13:10.917982+00:00
trial_31,0.00080077834417,50,0.4052835676159026,1.994685661258109e-07,128,9.165179204418564,False,0.8721973932657001,37,2,2.828500689021993,0.3760706013571769,0.9624047124047124,0.9910793933987512,0.8625776397515528,0,0,2026-06-24T13:30:31.450586+00:00,2026-06-24T21:13:10.917982+00:00
trial_32,5e-06,50,0.5503628147039675,0.1,32,3.1300588874136794,False,0.05,12,67,7.695264384079087,0.5,0.9621724796113136,0.9892952720785012,0.8670836591086787,0,0,2026-06-24T13:31:58.536558+00:00,2026-06-24T21:13:10.917982+00:00
trial_33,5e-06,200,0.0,0.1,256,10.0,True,0.6110133679860258,35,35,1.0,0.05,0.9554794520547946,0.9955396966993756,0.8230088495575221,0,0,2026-06-24T13:44:59.270573+00:00,2026-06-24T21:13:10.917982+00:00
trial_34,5e-06,200,0.0,6.317372639534665e-08,32,10.0,True,0.05,29,36,1.5330607634050466,0.05,0.9560082163642588,0.9964317573595004,0.8225331369661266,0,0,2026-06-24T13:58:12.474724+00:00,2026-06-24T21:13:10.917982+00:00
trial_35,5e-06,50,0.7,0.1,256,3.045999039581023,False,0.05,15,74,4.497574761571603,0.5,0.9640749739673724,0.9910793933987512,0.8693270735524257,0,0,2026-06-24T14:08:19.804358+00:00,2026-06-24T21:13:10.917982+00:00
trial_36,0.0005898807433982,200,0.6914241628586427,1.1030587586706136e-07,16,6.380731385962797,True,0.6684425023349064,18,63,7.596332545142084,0.2257536719171001,0.9647302904564315,0.9955396966993756,0.8584615384615385,0,0,2026-06-24T14:23:29.078707+00:00,2026-06-24T21:13:10.917982+00:00
trial_37,0.0003489071907911,200,0.6070006640318714,8.164093387811129e-08,128,6.73978458942358,True,0.95,23,52,3.866495760578324,0.3528342404122431,0.9636992221261884,0.9946476360392508,0.857033051498847,0,0,2026-06-24T15:23:17.629094+00:00,2026-06-24T21:13:10.917982+00:00
trial_38,0.0141964046847168,200,0.4004357592962766,2.62904349919493e-05,256,9.43365554277287,True,0.6410881708030007,9,59,2.7000289048655466,0.5,0.9607366226546212,0.9866190900981266,0.8694968553459119,0,0,2026-06-24T15:35:31.861291+00:00,2026-06-24T21:13:10.917982+00:00
trial_39,5e-06,200,0.2853964214912884,0.0634276701572803,16,3.675782131938464,False,0.95,14,53,9.667423574706184,0.05,0.9569910897875256,0.9964317573595004,0.8261834319526628,0,0,2026-06-24T16:01:54.407487+00:00,2026-06-24T21:13:10.917982+00:00
trial_40,5e-06,200,0.4267887408535793,1.361435727115673e-05,16,10.0,True,0.95,17,56,3.4855419942356103,0.066967530021048,0.9573191635241688,0.9964317573595004,0.8274074074074074,0,0,2026-06-24T16:28:31.923766+00:00,2026-06-24T21:13:10.917982+00:00
trial_41,0.0036708142175135,50,0.2310680232553434,0.0003479571910341,64,6.308173159670725,True,0.0607989466153327,9,9,8.07707802304914,0.458641398057317,0.9592822636300896,0.991971454058876,0.8475609756097561,0,0,2026-06-24T17:03:36.330874+00:00,2026-06-24T21:13:10.917982+00:00
trial_42,5e-06,200,0.7,0.0034749388238882,256,3.555913221567416,False,0.95,30,44,9.450663271258636,0.2144325774501653,0.9628349178910977,0.9937555753791256,0.8562644119907763,0,0,2026-06-24T17:20:23.932495+00:00,2026-06-24T21:13:10.917982+00:00
trial_43,5e-06,200,0.7,2.207727930089756e-06,256,4.994695414327299,True,0.95,27,44,2.8958835256270885,0.5,0.965140478668054,0.9928635147190008,0.8681747269890796,0,0,2026-06-24T17:37:31.987556+00:00,2026-06-24T21:13:10.917982+00:00
trial_44,0.03,200,0.0,2.421298028529296e-06,256,9.291261438540618,True,0.95,23,47,8.916055611153855,0.4263803325631917,0.9547176308539944,0.9892952720785012,0.8376132930513596,0,0,2026-06-24T18:06:59.590900+00:00,2026-06-24T21:13:10.917982+00:00
trial_45,0.0207043832261078,50,0.0,1.879713116914485e-05,32,10.0,True,0.05,1,6,10.0,0.4934309326555184,0.9510406004776528,0.9946476360392508,0.809143686502177,0,0,2026-06-24T18:44:53.592223+00:00,2026-06-24T21:13:10.917982+00:00
trial_46,0.0001040610672589,150,0.3557032118461247,0.0023491048650043,32,8.349601466191686,True,0.0707868846483499,32,49,8.371057401556595,0.4315835274438248,0.961903120151698,0.9955396966993756,0.8473804100227791,0,0,2026-06-24T19:02:27.173149+00:00,2026-06-24T21:13:10.917982+00:00
trial_47,5e-06,150,0.4954816731308488,3.927101698648745e-06,32,6.830038397322118,False,0.1357377571998015,37,40,6.646550771400235,0.2907649590495131,0.9641061210334664,0.991971454058876,0.8667186282151208,0,0,2026-06-24T19:36:25.416010+00:00,2026-06-24T21:13:10.917982+00:00
trial_48,0.0152538081012411,200,0.6647814068368624,0.0249679185316655,128,6.8707973485287575,True,0.8659672152999917,29,47,2.210640247119509,0.0951518391619808,0.7398648648648649,0.9768064228367528,0.375514403292181,0,0,2026-06-24T19:52:17.212398+00:00,2026-06-24T21:13:10.917982+00:00
trial_49,0.0046840556374843,300,0.6059906946268026,0.0014790990919503,128,7.002100149902226,True,0.2680356282894896,24,56,8.560755596997659,0.1785399831102707,0.9599518734960468,0.9964317573595004,0.8373313343328336,0,0,2026-06-24T20:08:48.808460+00:00,2026-06-24T21:13:10.917982+00:00
trial_50,0.0173483501462868,200,0.3822658692743287,0.0045457602071356,16,3.0842594093443445,True,0.662698243102252,15,72,4.309612122734928,0.1090983707358386,-1.0,-1.0,-1.0,-1,0,2026-06-24T21:13:10.917982+00:00,2026-06-24T21:13:10.963153+00:00
